Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Cluster,PCA1,PCA2,Segment_Name
44931.0,0,1,0,78,0,11,0,0,7,1,2,1,3,5,0,0,0,0,0,0,0,53,2321,0,0,0,1,0,0,0,1,0,0,89,82,0,3,-2.1212856214634885,-1.3071042972425206,High Potential Customers
76982.0,0,0,19,464,151,292,65,60,30,1,8,3,4,4,0,0,1,0,0,0,1,53,2293,1,0,0,0,0,0,0,1,0,0,1032,1002,1,1,2.45316137621858,-1.1488588817796874,Premium Customers
57247.0,0,1,50,99,4,32,37,54,6,2,2,1,7,2,0,0,0,0,0,0,0,68,2484,0,0,0,1,0,1,0,0,0,0,226,220,0,3,-0.4727720056871449,-1.0907629222480664,High Potential Customers
22944.0,1,0,67,19,3,19,4,5,26,3,3,0,3,7,0,0,0,0,0,0,0,39,2347,0,0,1,0,0,0,0,0,1,0,50,24,0,3,-2.723830274101712,-0.16414272852701395,High Potential Customers
25315.0,1,0,46,1,9,8,11,3,22,3,3,0,3,8,0,0,0,0,0,0,0,43,2393,0,0,0,1,0,1,0,0,0,0,32,10,0,3,-2.750708470543899,0.08348921005607733,High Potential Customers
43638.0,0,1,37,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,0,51,2851,0,0,0,0,1,0,0,1,0,0,182,163,0,3,-1.567904506955528,0.8119903966007112,High Potential Customers
42710.0,1,0,38,252,3,42,4,3,102,2,4,5,3,6,0,0,0,0,0,0,0,36,2737,0,0,1,0,0,0,0,0,0,1,304,202,0,0,-0.8532211473888817,0.6940994517234351,Budget Customers
84169.0,0,0,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,1,38,2485,0,1,0,0,0,0,0,0,0,1,1919,1919,2,2,3.090541908305093,-0.08000089268115324,Regular Customers
54058.0,0,1,56,198,18,252,32,108,54,2,4,6,8,3,0,0,0,0,0,0,0,44,2549,0,0,0,1,0,0,0,1,0,0,608,554,0,2,1.3476028566609513,-0.6180404112027965,Regular Customers
24683.0,1,0,98,8,4,10,6,7,6,2,2,0,4,5,0,0,0,0,0,0,0,30,2272,0,1,0,0,0,1,0,0,0,0,35,29,0,3,-2.616995816404961,-1.229464218145767,High Potential Customers
85620.0,0,0,68,416,46,925,60,107,46,1,3,6,4,1,0,0,0,0,0,0,1,56,2332,0,0,0,0,1,0,0,1,0,0,1554,1508,0,1,3.706575682522215,-2.3245087686734585,Premium Customers
47850.0,1,0,72,42,7,43,20,12,10,1,3,0,4,6,0,0,0,0,0,0,0,40,2367,0,1,0,0,0,0,0,1,0,0,124,114,0,3,-1.8916702411309325,-1.0167612347685517,High Potential Customers
19514.0,1,1,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,1,52,2313,0,1,0,0,0,0,0,1,0,0,41,13,1,3,-2.848157492201222,0.3131777898967632,High Potential Customers
27159.0,1,1,33,17,0,3,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,47,2251,0,1,0,0,0,0,0,0,1,0,20,19,0,3,-2.9000436473056888,-1.1672934951841987,High Potential Customers
39548.0,1,1,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,57,2249,0,0,1,0,0,1,0,0,0,0,36,18,0,3,-2.0713708616933877,-1.5886549994633719,High Potential Customers
21474.0,1,0,0,6,16,24,11,0,34,2,3,1,2,7,1,0,0,0,0,0,1,31,2241,0,0,1,0,0,0,0,1,0,0,57,23,1,3,-2.6564725994357823,-0.863646847687137,High Potential Customers
60504.0,0,1,73,458,0,24,6,4,34,2,6,2,8,6,0,0,0,0,0,0,0,49,2301,0,0,1,0,0,0,0,0,0,1,492,458,0,2,-0.3437814413052159,0.15528611403000156,Regular Customers
22419.0,0,0,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,57,2596,0,1,0,0,0,0,0,1,0,0,120,78,0,3,-2.150204744113142,0.1032450558057386,High Potential Customers
81698.0,0,0,4,179,28,520,111,123,47,1,3,8,13,1,0,0,0,0,0,0,1,71,2394,0,1,0,0,0,0,0,0,1,0,961,914,0,1,3.836940423514639,-1.8227923748350983,Premium Customers
43462.0,1,1,50,90,17,97,15,6,15,6,4,1,5,8,0,0,0,0,0,0,0,68,2814,0,0,0,1,0,0,0,1,0,0,225,210,0,0,-1.5186479242879154,2.2596675795621572,Budget Customers
54880.0,1,0,57,308,85,137,102,45,118,2,6,2,11,5,0,0,0,0,0,0,0,42,2644,0,0,1,0,0,0,0,0,0,1,677,559,0,2,1.7897578258902576,0.4833823628745122,Regular Customers
79908.0,0,0,30,557,129,761,29,185,111,1,5,6,7,2,0,0,1,0,0,0,0,38,2609,0,1,0,0,0,0,0,1,0,0,1661,1550,1,1,5.036496891938254,-1.2132265371270419,Premium Customers
15315.0,0,0,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,0,50,2489,0,1,0,0,0,1,0,0,0,0,47,30,0,3,-2.51286518322681,-0.5735151894956347,High Potential Customers
87771.0,0,1,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,1,61,2562,0,0,0,1,0,0,0,1,0,0,1924,1891,4,1,3.7444110090150393,0.4336041883400673,Premium Customers
33039.0,1,0,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,0,42,2452,0,1,0,0,0,0,0,1,0,0,66,54,0,3,-2.2575733365978,-1.089672032721381,High Potential Customers
81741.0,0,0,75,249,153,940,58,134,38,0,6,6,7,2,0,0,0,0,0,0,0,40,2537,0,0,1,0,0,0,0,1,0,0,1534,1496,0,1,4.742723258638759,-2.0074474099187207,Premium Customers
71499.0,0,1,12,465,25,132,136,0,37,2,8,3,13,4,0,0,0,0,0,0,0,49,2528,0,0,0,1,0,0,0,0,1,0,758,721,0,2,1.932040654783203,0.38672264225968683,Regular Customers
62466.0,0,1,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,0,50,2324,0,1,0,0,0,1,0,0,0,0,806,723,0,1,3.179868108948297,-0.15873004783304548,Premium Customers
48799.0,0,1,9,174,18,81,28,6,24,3,3,2,7,3,0,0,0,0,0,0,0,57,2395,1,0,0,0,0,0,0,0,0,1,307,283,0,3,-0.6182809890703509,-0.6045933828552313,High Potential Customers
52157.0,0,1,48,189,2,29,3,2,40,2,3,2,5,4,0,0,0,0,0,0,0,70,2181,0,0,0,1,0,0,0,0,0,1,225,185,0,3,-1.097105273720843,-0.9775640732507562,High Potential Customers
66565.0,0,1,80,747,10,161,65,40,42,4,4,2,9,8,0,0,0,0,0,0,0,58,2730,0,0,1,0,0,0,0,1,0,0,1023,981,0,2,1.021632179645614,1.826558413256281,Regular Customers
29298.0,1,1,60,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,0,69,2454,0,0,0,1,0,0,0,0,1,0,10,9,0,3,-2.672383713225278,-1.0273042307755642,High Potential Customers
47691.0,0,1,43,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,0,41,2518,0,0,1,0,0,0,0,1,0,0,17,13,0,3,-2.5942073186894694,-0.9893608596682874,High Potential Customers
38200.0,1,1,19,12,0,4,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,50,2728,0,0,0,1,0,0,0,1,0,0,16,15,0,3,-2.7655683894066585,-0.2584776177489209,High Potential Customers
44989.0,0,1,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,0,46,2814,0,1,0,0,0,0,0,1,0,0,263,157,0,0,-0.8126210066222332,1.8316176877328432,Budget Customers
38443.0,1,1,58,32,0,5,0,0,1,2,1,0,3,7,0,0,0,0,0,0,0,52,2312,0,1,0,0,0,0,0,0,0,1,37,36,0,3,-2.7409502575682074,-0.8192935899592785,High Potential Customers
38593.0,1,0,42,51,12,49,17,24,24,3,4,1,3,8,0,0,0,0,0,0,0,42,2448,0,0,1,0,0,1,0,0,0,0,153,129,0,3,-1.9609772687685723,0.26192396672912294,High Potential Customers
64413.0,0,1,27,200,5,44,0,10,20,1,5,1,5,5,0,0,0,0,0,0,0,50,2491,0,0,0,1,0,0,0,0,0,1,259,239,0,3,-0.9459943206743219,-0.4061256020597776,High Potential Customers
36959.0,1,0,56,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,0,39,2429,0,1,0,0,0,0,0,0,1,0,62,62,0,3,-2.7226195295248807,-0.3788420598626252,High Potential Customers
61996.0,0,1,27,1050,12,144,0,0,24,3,6,4,8,5,0,1,0,1,1,0,1,43,2673,0,1,0,0,0,0,0,0,0,1,1206,1182,3,2,1.1663573712259412,1.313025830497124,Regular Customers
51287.0,1,1,10,117,0,22,13,0,30,3,4,1,3,7,0,0,0,0,0,0,0,52,2248,0,1,0,0,0,0,0,1,0,0,152,122,0,3,-1.8656195175095782,-0.19099124086888897,High Potential Customers
13260.0,1,1,48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,0,50,2469,0,1,0,0,0,0,0,1,0,0,42,35,0,3,-2.993901284854599,0.6156121461004052,High Potential Customers
47472.0,1,1,39,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,0,54,2445,0,0,0,1,0,0,0,0,0,1,67,59,0,3,-2.1144379785166967,-0.6777619795770934,High Potential Customers
54603.0,1,1,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,0,64,2514,0,0,0,1,0,0,0,0,1,0,223,219,0,0,-1.4154779717104329,1.353221885862189,Budget Customers
45207.0,1,1,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,0,46,2755,0,1,0,0,0,0,0,0,0,1,213,211,1,0,-1.70999261296957,1.3369245498364246,Budget Customers
47821.0,1,1,54,9,0,16,6,6,10,1,1,0,3,8,0,0,0,0,0,0,0,53,2411,0,0,0,1,0,1,0,0,0,0,37,27,0,3,-2.534336418397457,-0.7470586911082852,High Potential Customers
27450.0,0,0,57,37,12,23,8,11,52,1,2,1,3,7,0,0,0,0,0,0,0,69,2599,0,1,0,0,0,0,0,0,1,0,91,39,0,3,-2.0753797431216077,-0.03819955199136328,High Potential Customers
39453.0,1,0,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,0,37,2246,0,0,0,1,0,0,0,1,0,0,53,51,0,3,-2.6150924163636597,-1.1141949676854548,High Potential Customers
26850.0,1,1,10,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,0,0,49,2231,0,0,0,1,0,1,0,0,0,0,54,45,0,3,-2.3310700569264777,-0.7823439435011195,High Potential Customers
79800.0,0,0,65,1060,21,530,32,0,224,1,5,11,5,3,1,0,1,1,0,0,1,65,2803,0,0,0,0,1,0,0,1,0,0,1643,1419,3,1,4.210379598928339,1.0199826100795086,Premium Customers
61794.0,0,1,74,264,47,188,54,47,11,2,4,4,10,2,0,0,0,0,0,0,0,59,2447,0,1,0,0,0,0,0,0,1,0,600,589,0,2,1.2754105293399183,-0.9130786753438295,Regular Customers
53863.0,0,1,4,399,4,30,6,4,30,3,7,1,7,7,0,1,0,0,0,0,0,65,2202,0,0,0,1,0,0,0,1,0,0,443,413,1,0,-0.7087518313202336,0.5487695305134231,Budget Customers
24221.0,0,0,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,0,61,2472,0,0,0,1,0,0,0,1,0,0,33,11,0,3,-2.2796535311030026,-1.1148598921244985,High Potential Customers
39684.0,1,0,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,1,36,2784,0,0,1,0,0,0,0,0,0,1,64,47,0,3,-2.423974493080265,0.23004386199004953,High Potential Customers
92163.0,0,0,25,817,183,797,106,163,20,0,5,11,5,2,0,0,1,1,0,0,1,45,2723,0,1,0,0,0,0,0,0,1,0,2066,2046,2,1,6.481630039096123,-1.693879892704554,Premium Customers
69882.0,0,0,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,0,55,2390,0,0,1,0,0,0,0,0,1,0,1313,1148,0,1,4.883332757262062,-1.888374513549089,Premium Customers
33178.0,1,0,9,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,0,43,2309,0,0,0,1,0,0,0,1,0,0,33,17,0,3,-2.4243358879806642,-1.7440158203866516,High Potential Customers
59973.0,0,0,47,130,30,168,20,34,0,1,3,4,7,1,0,0,0,0,0,0,0,48,2450,0,1,0,0,0,0,0,0,0,1,382,382,0,2,0.25237113475992595,-1.7165008205878969,Regular Customers
17459.0,1,0,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,0,1,45,2442,0,0,0,1,0,0,0,0,1,0,39,9,0,3,-2.714462082960697,0.040742089781203146,High Potential Customers
23910.0,1,0,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,0,0,51,2770,1,0,0,0,0,0,0,1,0,0,54,41,0,3,-2.5842626649837364,0.10689582584362063,High Potential Customers
42169.0,1,1,20,19,0,9,0,0,2,2,1,0,3,8,0,0,0,0,0,0,0,51,2412,0,1,0,0,0,0,0,0,1,0,28,26,0,3,-2.7731218668631086,-0.468324043838577,High Potential Customers
26224.0,1,0,39,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,0,42,2549,0,1,0,0,0,1,0,0,0,0,48,33,0,3,-2.446605283426616,-0.10924157728035475,High Potential Customers
31089.0,1,0,57,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,0,39,2840,0,0,0,1,0,0,0,1,0,0,75,71,0,3,-2.5248938332093225,1.0653547297204224,High Potential Customers
30081.0,0,1,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,0,59,2652,0,0,1,0,0,0,0,1,0,0,38,34,0,3,-2.7310361039483224,-0.26266248223721467,High Potential Customers
62807.0,0,1,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,60,2826,0,0,0,1,0,0,0,1,0,0,720,621,0,2,1.3043235571317,1.6678610586839673,Regular Customers
72906.0,0,0,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,0,65,2444,0,0,1,0,0,0,0,1,0,0,1097,1043,0,1,2.6967258084207213,-1.5062675701182286,Premium Customers
61467.0,0,2,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,0,72,2726,0,1,0,0,0,0,0,0,0,1,545,496,0,2,0.3394924047512222,1.3078612397439133,Regular Customers
49618.0,1,1,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,0,54,2678,0,0,0,1,0,0,0,0,1,0,115,101,0,3,-1.9996456861466667,0.9337385791737669,High Potential Customers
21888.0,1,0,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,1,34,2706,0,0,1,0,0,0,0,0,1,0,149,85,0,0,-2.4762912237178507,1.8064852041941095,Budget Customers
26150.0,2,1,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,0,64,2634,1,0,0,0,0,0,0,1,0,0,27,26,0,3,-2.7438511761952595,-0.27770315101838516,High Potential Customers
30801.0,0,1,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,0,45,2770,0,1,0,0,0,0,1,0,0,0,34,23,0,3,-2.6673947643673372,0.14102165901845526,High Potential Customers
81168.0,0,0,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,0,55,2212,0,1,0,0,0,0,0,1,0,0,1171,1149,1,2,2.4388066096899106,-1.5122435655302326,Regular Customers
26877.0,0,0,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,0,51,2473,0,0,1,0,0,0,0,0,1,0,228,188,0,3,-1.5048691370455183,-0.14977119121250848,High Potential Customers
45006.0,0,0,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,0,76,2505,0,0,0,0,1,0,0,0,1,0,256,246,0,3,-0.8044546327070842,-0.7426074706991447,High Potential Customers
18978.0,1,0,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,0,47,2724,0,1,0,0,0,0,1,0,0,0,22,7,0,3,-2.9313426458258154,-0.002558300789440677,High Potential Customers
48240.0,0,0,73,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,0,1,51,2756,0,0,1,0,0,0,0,0,0,1,841,800,0,2,1.9167917087060566,1.0088847602793525,Regular Customers
45837.0,1,1,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,0,46,2497,0,1,0,0,0,0,0,1,0,0,349,325,0,0,-1.010652241607598,1.2908605045894608,Budget Customers
35791.0,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,55,2578,0,0,1,0,0,0,0,0,1,0,32,29,0,3,-2.7958512588596123,0.02569698174329618,High Potential Customers
54162.0,1,1,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,0,42,2627,0,0,0,0,1,0,0,1,0,0,32,22,0,3,-2.036404550846027,-1.1032506529260542,High Potential Customers
30522.0,0,1,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,0,60,2840,0,1,0,0,0,0,0,0,1,0,300,274,0,0,-0.787720633574592,0.726391908007926,Budget Customers
54456.0,0,1,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,0,59,2512,0,1,0,0,0,0,0,0,0,1,389,374,0,0,-0.8127490664243858,0.8271332965214778,Budget Customers
31632.0,0,0,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0,49,2509,0,0,1,0,0,0,0,1,0,0,63,31,0,3,-2.3420630298608214,-0.5136998544361567,High Potential Customers
72298.0,0,0,52,625,35,169,58,17,35,1,4,3,6,1,0,1,1,0,0,0,0,71,2270,0,0,0,0,1,0,0,1,0,0,904,869,2,2,1.4463722836553061,-1.4859704250708266,Regular Customers
36975.0,1,0,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,0,42,2342,0,0,1,0,0,1,0,0,0,0,31,29,0,3,-2.736797568802132,-1.165350602477129,High Potential Customers
72635.0,0,0,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,0,65,2550,0,1,0,0,0,1,0,0,0,0,874,767,1,2,2.578021243670228,-0.30411822547779915,Regular Customers
13624.0,1,0,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,0,44,2684,0,1,0,0,0,0,0,1,0,0,30,24,0,3,-2.8783723163771024,0.020415054697606076,High Potential Customers
84196.0,0,1,56,215,63,507,231,31,190,1,8,4,7,3,0,0,0,0,0,0,0,45,2550,0,0,1,0,0,0,0,1,0,0,1047,857,0,1,3.904908756593374,-0.42325223232834275,Premium Customers
70971.0,0,1,28,1001,17,572,93,125,17,7,11,11,5,7,0,0,0,0,0,0,1,60,2805,0,0,0,1,0,0,0,1,0,0,1808,1791,0,1,4.312026057845125,3.213278797094633,Premium Customers
34487.0,1,1,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,0,43,2820,1,0,0,0,0,0,0,0,0,1,95,87,0,3,-2.4442853435605056,1.1485648404161348,High Potential Customers
28769.0,1,0,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,0,43,2717,0,0,1,0,0,0,0,1,0,0,188,185,0,3,-2.232157232640885,1.115522556264386,High Potential Customers
69084.0,1,0,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,0,50,2381,0,1,0,0,0,0,0,0,0,1,1556,1526,0,2,2.864864662957217,0.9634973868358783,Regular Customers
65488.0,0,0,46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,0,62,2175,0,0,0,1,0,0,0,0,0,1,909,855,0,2,1.3807065370660772,-1.854073654980316,Regular Customers
32218.0,0,0,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,0,1,60,2293,0,0,1,0,0,1,0,0,0,0,63,33,1,3,-2.227567806367699,-0.953879641321565,High Potential Customers
83917.0,0,0,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,0,1,47,2596,0,0,1,0,0,0,0,1,0,0,1508,1429,0,1,4.357892008916321,-0.7728406243256102,Premium Customers
46102.0,2,1,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,58,2270,1,0,0,0,0,0,0,1,0,0,15,14,0,3,-2.706798860773862,-1.26873584310307,High Potential Customers
84574.0,0,0,72,387,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,0,0,68,2549,0,0,1,0,0,0,0,1,0,0,1212,1049,0,1,4.4062266663786405,0.7896518732796508,Premium Customers
56181.0,0,1,6,121,103,69,8,44,48,1,4,2,7,4,0,0,0,0,0,0,0,58,2696,0,1,0,0,0,0,0,1,0,0,345,297,0,2,0.37642937565035217,-0.40565159327698247,Regular Customers
63120.0,0,1,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,1,70,2798,1,0,0,0,0,0,0,0,1,0,1408,1339,0,2,2.7295264377314727,2.8198567475133314,Regular Customers
73691.0,0,1,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,0,49,2394,0,1,0,0,0,0,0,1,0,0,1106,1033,1,2,2.1688185134923406,-0.47543432769176835,Regular Customers
76140.0,0,0,57,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,0,72,2206,0,0,0,1,0,0,0,0,0,1,1322,1296,0,2,2.94914557653125,-1.5188749104439392,Regular Customers
62859.0,0,1,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,0,61,2705,1,0,0,0,0,0,0,0,0,1,1282,1257,0,2,1.9044257654383054,2.149070376921518,Regular Customers
45906.0,0,1,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,0,56,2577,0,0,1,0,0,0,0,1,0,0,342,198,1,0,-0.3563268378698396,0.6572433152914212,Budget Customers
77632.0,0,0,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,1,73,2635,0,0,0,1,0,0,0,0,1,0,2105,1958,2,1,4.350085351984793,-0.08250991284959189,Premium Customers
46463.0,1,1,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,0,49,2474,0,1,0,0,0,0,0,0,0,1,224,213,0,0,-1.6056812190651024,1.25131652346554,Budget Customers
105471.0,0,0,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,0,1,50,2683,0,0,0,1,0,0,0,1,0,0,1517,1310,2,1,6.4798549386560955,0.4078840565793794,Premium Customers
55282.0,1,0,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,0,50,2357,1,0,0,0,0,0,0,0,1,0,216,197,0,3,-1.1470210621868262,-1.1915805830174186,High Potential Customers
78710.0,0,1,42,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,0,43,2196,0,1,0,0,0,0,0,0,1,0,1042,992,0,2,2.657348760560638,-0.11285732257680513,Regular Customers
66886.0,0,1,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,0,62,2445,0,0,0,1,0,0,0,1,0,0,453,307,0,2,0.5802527200871889,0.6115247629718332,Regular Customers
98777.0,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0,60,2291,0,0,1,0,0,0,0,0,1,0,1970,1932,1,1,5.110772092418608,-2.0685179743001503,Premium Customers
29103.0,1,0,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,0,35,2830,0,0,0,1,0,0,0,1,0,0,42,36,0,3,-2.984689969732507,0.5722930183751481,High Potential Customers
67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,46,2845,0,1,0,0,0,0,0,1,0,0,1163,1152,0,2,2.880278563763973,2.440668982598155,Regular Customers
50616.0,0,1,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,0,70,2236,0,0,0,1,0,0,0,0,0,1,58,49,0,3,-1.6557142136489973,-2.0006077254365016,High Potential Customers
49431.0,0,1,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,0,65,2854,1,0,0,0,0,0,0,1,0,0,348,331,0,0,-0.9879827297426728,1.6486000934966605,Budget Customers
61278.0,0,1,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,67,2335,0,0,0,1,0,0,0,1,0,0,150,135,0,3,-1.5169728781900649,-0.47916514068254124,High Potential Customers
73059.0,0,1,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,73,2461,0,0,0,1,0,0,0,0,0,1,1024,953,0,2,3.277459451333429,0.1295784798292703,Regular Customers
46734.0,1,2,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,54,2410,0,0,1,0,0,0,0,0,0,1,147,71,1,3,-1.587779692489802,0.3835147812023587,High Potential Customers
56253.0,0,1,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,0,57,2728,0,0,0,1,0,0,0,1,0,0,592,587,0,0,-0.04684993627506464,1.8855664269522854,Budget Customers
58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,45,2345,0,0,0,0,1,0,0,1,0,0,913,762,0,1,2.978193882221095,-0.4191824955504675,Premium Customers
25965.0,0,0,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,0,40,2819,0,1,0,0,0,0,1,0,0,0,63,52,0,3,-2.587095604210109,0.19777152138052778,High Potential Customers
14661.0,0,0,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,64,2703,0,0,0,1,0,0,0,0,1,0,24,22,0,3,-2.818576478988043,-0.23787861114164907,High Potential Customers
18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,61,2707,0,1,0,0,0,0,0,1,0,0,41,22,0,3,-2.7622340952735374,0.06814691240647643,High Potential Customers
45068.0,0,1,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,0,46,2568,0,0,0,1,0,0,0,0,0,1,17,14,0,3,-2.7025386727216367,-0.6650927208168086,High Potential Customers
21063.0,1,0,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0,33,2436,0,0,1,0,0,0,1,0,0,0,44,29,0,3,-2.699415846834225,-0.7311608161135303,High Potential Customers
29187.0,1,0,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,0,52,2575,0,1,0,0,0,0,0,0,0,1,32,30,0,3,-2.91152406046843,-0.3199290706036946,High Potential Customers
54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,49,2393,0,1,0,0,0,1,0,0,0,0,180,162,0,3,-1.1735170710911162,-0.7252069632584972,High Potential Customers
59304.0,0,1,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,0,56,2494,0,1,0,0,0,0,0,0,0,1,1038,1028,0,2,2.6175863325550868,0.3494161512060853,Regular Customers
59247.0,0,2,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,58,2392,0,0,1,0,0,0,0,0,1,0,491,408,0,0,0.07686154026275964,1.202096190492907,Budget Customers
66731.0,0,1,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,0,50,2814,0,0,0,0,1,0,0,1,0,0,888,747,0,1,2.7613388954485467,0.5114422739583705,Premium Customers
